ADDRESS_MARKUP	address|premises:ផ្លូវ|dependent_name:80|	ផ្លូវ ប៉ែតសិប
ADDRESS_MARKUP	address|premises:វិថី|dependent_name:75|	វិថី ចិតសិប ប្រាំ
ADDRESS_MARKUP	address|premises:ផ្លូវ លេខ|dependent_name:80|	ផ្លូវ លេខ ប៉ែតសិប
ADDRESS_MARKUP	address|premises:វិថី លេខ|dependent_name:75|	វិថី លេខ ចិតសិប ប្រាំ
ADDRESS_MARKUP	address|premises:ផ្លូវ|dependent_name:979|	ផ្លូវ ប្រាំបួន រយ ចិតសិប ប្រាំបួន
ADDRESS_MARKUP	address|premises:វិថី|dependent_name:38|	វិថី សាមសិប ប្រាំបី
ADDRESS_MARKUP	address|premises:ផ្លូវ លេខ|dependent_name:979|	ផ្លូវ លេខ ប្រាំបួន រយ ចិតសិប ប្រាំបួន
ADDRESS_MARKUP	address|premises:វិថី លេខ|dependent_name:38|	វិថី លេខ សាមសិប ប្រាំបី
ADDRESS_MARKUP	address|premises:ផ្លូវ លេខ|dependent_name:80|	ផ្លូវ លេខ ប៉ែតសិប
ADDRESS_MARKUP	address|premises:វិថី លេខ|dependent_name:17|	វិថី លេខ ដប់ ប្រាំពិល
ADDRESS_MARKUP	address|premises:ផ្លូវ លេខ|dependent_name:102|	ផ្លូវ លេខ មួយ រយ ពីរ
