(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Upper-Mid -> ,e ẽ -> Front,o õ -> Back,
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	High -> ,i ĩ -> Front,u ũ -> Back,
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Central Approximants -> ,w -> Bilabial,j -> Palatal,
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Stops -> ,p b -> Bilabial,t d -> Alveolar,k g -> Velar,
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Nasals -> ,m -> Bilabial,n -> Alveolar,ŋ -> Velar,
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Fricatives -> ,s (z) -> Alveolar,
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Low -> ,a ã -> Central,
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Flaps -> ,ɾ -> Alveolar,
