(n/a)	⟨kh⟩,/kʰ/	Plosive	(n/a)	(n/a)	(n/a)
(n/a)	⟨tšh⟩,/tʃʰ/	Aspirated	(n/a)	(n/a)	(n/a)
(n/a)	⟨n⟩,/n/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨t⟩ ⟨d⟩,/t/ /d/	Plosive	(n/a)	(n/a)	(n/a)
(n/a)	⟨š⟩,/ʃ/	Fricative	(n/a)	(n/a)	(n/a)
(n/a)	⟨ng⟩,/ŋ/	Palatal	(n/a)	(n/a)	(n/a)
(n/a)	⟨s⟩,/s/	Fricative	(n/a)	(n/a)	(n/a)
(n/a)	⟨ts⟩,/ts/	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨tš⟩ ⟨j⟩,/tʃ/ /dʒ/	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨kg⟩,/kχʰ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨w⟩,/w/	Labial	(n/a)	(n/a)	(n/a)
(n/a)	⟨ts⟩,/ts/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨tsh⟩,/tsʰ/	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨k⟩,/k/	Velar	(n/a)	(n/a)	(n/a)
(n/a)	⟨h⟩,/h/	Fricative	(n/a)	(n/a)	(n/a)
(n/a)	⟨h⟩,/h/	Uvular	(n/a)	(n/a)	(n/a)
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	⟨u⟩ /u/ -> Close,⟨o⟩ /ʊ/ -> Near-close,⟨ô⟩ /ɔ/ -> Open-mid,⟨a⟩ /a/ -> Open,
(n/a)	⟨tsh⟩,/tsʰ/	Aspirated	(n/a)	(n/a)	(n/a)
(n/a)	⟨th⟩,/tʰ/	Labial	(n/a)	(n/a)	(n/a)
(n/a)	⟨tš⟩ ⟨j⟩,/tʃ/ /dʒ/	Unaspirated	(n/a)	(n/a)	(n/a)
(n/a)	⟨h⟩,/h/	Glottal	(n/a)	(n/a)	(n/a)
(n/a)	⟨r⟩,/r/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨th⟩,/tʰ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨th⟩,/tʰ/	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨tšh⟩,/tʃʰ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨s⟩,/s/	Central	(n/a)	(n/a)	(n/a)
(n/a)	⟨t⟩ ⟨d⟩,/t/ /d/	Labial	(n/a)	(n/a)	(n/a)
(n/a)	⟨th⟩,/tʰ/	Central	(n/a)	(n/a)	(n/a)
(n/a)	⟨š⟩,/ʃ/	Postalveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨tsh⟩,/tsʰ/	Affricate	(n/a)	(n/a)	(n/a)
(n/a)	⟨th⟩,/tʰ/	Plosive	(n/a)	(n/a)	(n/a)
(n/a)	⟨tš⟩ ⟨j⟩,/tʃ/ /dʒ/	Lateral	(n/a)	(n/a)	(n/a)
(n/a)	⟨y⟩,/j/	Lateral	(n/a)	(n/a)	(n/a)
(n/a)	⟨kh⟩,/kʰ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨y⟩,/j/	Approximant	(n/a)	(n/a)	(n/a)
(n/a)	⟨r⟩,/r/	Trill	(n/a)	(n/a)	(n/a)
(n/a)	⟨w⟩,/w/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨š⟩,/ʃ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨y⟩,/j/	Palatal	(n/a)	(n/a)	(n/a)
(n/a)	⟨ng⟩,/ŋ/	Nasal	(n/a)	(n/a)	(n/a)
(n/a)	⟨tšh⟩,/tʃʰ/	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨k⟩,/k/	Plosive	(n/a)	(n/a)	(n/a)
(n/a)	⟨r⟩,/r/	Central	(n/a)	(n/a)	(n/a)
(n/a)	⟨n⟩,/n/	Central	(n/a)	(n/a)	(n/a)
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨h⟩,/h/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨tš⟩ ⟨j⟩,/tʃ/ /dʒ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨ts⟩,/ts/	Unaspirated	(n/a)	(n/a)	(n/a)
(n/a)	⟨n⟩,/n/	Labial	(n/a)	(n/a)	(n/a)
(n/a)	⟨tšh⟩,/tʃʰ/	Affricate	(n/a)	(n/a)	(n/a)
(n/a)	⟨t⟩ ⟨d⟩,/t/ /d/	Central	(n/a)	(n/a)	(n/a)
(n/a)	⟨t⟩ ⟨d⟩,/t/ /d/	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨kh⟩,/kʰ/	Aspirated	(n/a)	(n/a)	(n/a)
(n/a)	⟨kg⟩,/kχʰ/	Plosive	(n/a)	(n/a)	(n/a)
(n/a)	⟨s⟩,/s/	Labial	(n/a)	(n/a)	(n/a)
(n/a)	⟨tsh⟩,/tsʰ/	Central	(n/a)	(n/a)	(n/a)
(n/a)	⟨tšh⟩,/tʃʰ/	Lateral	(n/a)	(n/a)	(n/a)
(n/a)	⟨th⟩,/tʰ/	Aspirated	(n/a)	(n/a)	(n/a)
(n/a)	⟨s⟩,/s/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨k⟩,/k/	Unaspirated	(n/a)	(n/a)	(n/a)
(n/a)	⟨tš⟩ ⟨j⟩,/tʃ/ /dʒ/	Postalveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨ng⟩,/ŋ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨tsh⟩,/tsʰ/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨s⟩,/s/	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨ts⟩,/ts/	Central	(n/a)	(n/a)	(n/a)
(n/a)	⟨n⟩,/n/	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨r⟩,/r/	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨y⟩,/j/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨kh⟩,/kʰ/	Velar	(n/a)	(n/a)	(n/a)
(n/a)	⟨ng⟩,/ŋ/	Velar	(n/a)	(n/a)	(n/a)
(n/a)	⟨w⟩,/w/	Approximant	(n/a)	(n/a)	(n/a)
(n/a)	⟨ts⟩,/ts/	Affricate	(n/a)	(n/a)	(n/a)
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	⟨i⟩ /i/ -> Close,⟨e⟩ /ɪ/ -> Near-close,⟨ê⟩ /ɛ/ -> Open-mid,⟨a⟩ /a/ -> Open,
(n/a)	⟨tšh⟩,/tʃʰ/	Postalveolar	(n/a)	(n/a)	(n/a)
(n/a)	⟨t⟩ ⟨d⟩,/t/ /d/	Unaspirated	(n/a)	(n/a)	(n/a)
(n/a)	⟨kg⟩,/kχʰ/	Aspirated	(n/a)	(n/a)	(n/a)
(n/a)	⟨kg⟩,/kχʰ/	Uvular	(n/a)	(n/a)	(n/a)
(n/a)	⟨t⟩ ⟨d⟩,/t/ /d/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨k⟩,/k/	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	⟨tš⟩ ⟨j⟩,/tʃ/ /dʒ/	Affricate	(n/a)	(n/a)	(n/a)
(n/a)	⟨n⟩,/n/	Nasal	(n/a)	(n/a)	(n/a)
(n/a)	⟨y⟩,/j/	Alveolar	(n/a)	(n/a)	(n/a)
