(n/a)	u [ɯ]	Close,(high)	(n/a)	(n/a)	(n/a)
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Flap -> Consonants,ɾ -> Retroflex,
(n/a)	u [ɯ]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	ɑ	Central	(n/a)	(n/a)	(n/a)
(n/a)	ɑ	Open,(low)	(n/a)	(n/a)	(n/a)
(n/a)	u [ɯ]	Front	(n/a)	(n/a)	(n/a)
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Nasal -> Consonants,m -> Labial,n -> Alveolar,(ŋ) -> Velar,
(n/a)	o [ɤ]	Front	(n/a)	(n/a)	(n/a)
(n/a)	ɑ	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	u [ɯ]	Central	(n/a)	(n/a)	(n/a)
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Stop -> Consonants,p b -> Labial,t d -> Alveolar,k -> Velar,(ʔ) -> Glottal,
(n/a)	o [ɤ]	Back	(n/a)	(n/a)	(n/a)
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Affricates -> Consonants,ts -> Alveolar,tʂ -> Retroflex,tʃ -> Palatal,
(n/a)	o [ɤ]	Mid	(n/a)	(n/a)	(n/a)
(n/a)	u [ɯ]	Back	(n/a)	(n/a)	(n/a)
(n/a)	o [ɤ]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Fricative -> Consonants,s -> Alveolar,ʂ -> Retroflex,ʃ -> Palatal,
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	Approximant -> Consonants,w -> Labial,j -> Palatal,
