(n/a)	b [ɓ]	Labial	(n/a)	(n/a)	(n/a)
(n/a)	ch [tʃʰ]	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	o	Mid	(n/a)	(n/a)	(n/a)
(n/a)	ʼ [ʔ]	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	y [j]	Approximant	(n/a)	(n/a)	(n/a)
(n/a)	o	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	a	Open	(n/a)	(n/a)	(n/a)
(n/a)	ch [tʃʰ]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	chʼ [tʃʼ]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	a	Front	(n/a)	(n/a)	(n/a)
(n/a)	y [j]	Labial	(n/a)	(n/a)	(n/a)
(n/a)	n [n]	Nasal	(n/a)	(n/a)	(n/a)
(n/a)	r [ɾ]	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	u	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	y [j]	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	r [ɾ]	Flap	(n/a)	(n/a)	(n/a)
(n/a)	o	Back	(n/a)	(n/a)	(n/a)
(n/a)	u	Front	(n/a)	(n/a)	(n/a)
(n/a)	ʼ [ʔ]	Velar	(n/a)	(n/a)	(n/a)
(n/a)	h [h]	Velar	(n/a)	(n/a)	(n/a)
(n/a)	kʼ [kʼ]	Velar	(n/a)	(n/a)	(n/a)
(n/a)	kʼ [kʼ]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	ch [tʃʰ]	Affricate	(n/a)	(n/a)	(n/a)
(n/a)	kʼ [kʼ]	Plosive	(n/a)	(n/a)	(n/a)
(n/a)	n [n]	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	h [h]	Fricative	(n/a)	(n/a)	(n/a)
(n/a)	ʼ [ʔ]	Glottal	(n/a)	(n/a)	(n/a)
(n/a)	ch [tʃʰ]	Palatal	(n/a)	(n/a)	(n/a)
(n/a)	kʼ [kʼ]	ejective	(n/a)	(n/a)	(n/a)
(n/a)	ʼ [ʔ]	Labial	(n/a)	(n/a)	(n/a)
(n/a)	kʼ [kʼ]	Labial	(n/a)	(n/a)	(n/a)
(n/a)	h [h]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	a	Back	(n/a)	(n/a)	(n/a)
(n/a)	u	Close	(n/a)	(n/a)	(n/a)
(n/a)	o	Front	(n/a)	(n/a)	(n/a)
(n/a)	chʼ [tʃʼ]	Palatal	(n/a)	(n/a)	(n/a)
(n/a)	b [ɓ]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	a	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	kʼ [kʼ]	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	chʼ [tʃʼ]	ejective	(n/a)	(n/a)	(n/a)
(n/a)	y [j]	Palatal	(n/a)	(n/a)	(n/a)
(n/a)	ʼ [ʔ]	aspirated	(n/a)	(n/a)	(n/a)
(n/a)	(n/a)	(n/a)	(n/a)	(n/a)	pik 'eight thousand' [pik] -> Short, no/low tone,miis 'cat' [mìːs] -> Long, low tone,míis [míːs] 'broom, sweep' -> Long, high tone,tzʼoʼok [tsʼo̰ːk] 'end' -> Creaky voice ('rearticulated'),
(n/a)	ʼ [ʔ]	Plosive	(n/a)	(n/a)	(n/a)
(n/a)	h [h]	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	ʼ [ʔ]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	n [n]	Labial	(n/a)	(n/a)	(n/a)
(n/a)	h [h]	Glottal	(n/a)	(n/a)	(n/a)
(n/a)	ch [tʃʰ]	aspirated	(n/a)	(n/a)	(n/a)
(n/a)	u	Back	(n/a)	(n/a)	(n/a)
(n/a)	n [n]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	chʼ [tʃʼ]	Affricate	(n/a)	(n/a)	(n/a)
(n/a)	h [h]	Palatal	(n/a)	(n/a)	(n/a)
(n/a)	b [ɓ]	Implosive	(n/a)	(n/a)	(n/a)
(n/a)	y [j]	(n/a)	(n/a)	(n/a)	(n/a)
(n/a)	chʼ [tʃʼ]	Alveolar	(n/a)	(n/a)	(n/a)
(n/a)	r [ɾ]	(n/a)	(n/a)	(n/a)	(n/a)
