EMOTICONS_MARKUP	concept|concept::-)|	အပြုံး မျက်နှာ
EMOTICONS_MARKUP	concept|concept::)|	အပြုံး မျက်နှာ
EMOTICONS_MARKUP	concept|concept:=)|	အပြုံး မျက်နှာ
EMOTICONS_MARKUP	concept|concept::o)|	အပြုံး မျက်နှာ
EMOTICONS_MARKUP	concept|concept::O)|	အပြုံး မျက်နှာ
EMOTICONS_MARKUP	concept|concept::-(|	အငို မျက်နှာ
EMOTICONS_MARKUP	concept|concept::(|	အငို မျက်နှာ
EMOTICONS_MARKUP	concept|concept::'-(|	အငို မျက်နှာ
EMOTICONS_MARKUP	concept|concept::'(|	အငို မျက်နှာ
EMOTICONS_MARKUP	concept|concept::'-)|	အပြုံးငို မျက်နှာ
EMOTICONS_MARKUP	concept|concept::')|	အပြုံးငို မျက်နှာ
EMOTICONS_MARKUP	concept|concept:;-)|	မျက်စိမှိတ် မျက်နှာ
EMOTICONS_MARKUP	concept|concept:;)|	မျက်စိမှိတ် မျက်နှာ
EMOTICONS_MARKUP	concept|concept::-P|	လျှာထုတ် မျက်နှာ
EMOTICONS_MARKUP	concept|concept:0:-)|	နတ်ပြုံး မျက်နှာ
EMOTICONS_MARKUP	concept|concept:O:-)|	နတ်ပြုံး မျက်နှာ
EMOTICONS_MARKUP	concept|concept::-\\|	သံသယ မျက်နှာ
EMOTICONS_MARKUP	concept|concept::-\||	သံသယ မျက်နှာ
EMOTICONS_MARKUP	concept|concept:o_O|	စိတ်ရှုတ်မျက်နှာ
EMOTICONS_MARKUP	concept|concept:O_o|	စိတ်ရှုတ်မျက်နှာ
EMOTICONS_MARKUP	concept|concept::-D|	အရယ် မျက်နှာ
EMOTICONS_MARKUP	concept|concept::-O|	အံ့ဩ မျက်နှာ
EMOTICONS_MARKUP	concept|concept::-o|	အံ့ဩ မျက်နှာ
EMOTICONS_MARKUP	concept|concept:>:)|	ပြောင်ချော်ချော် မျက်နှာ
EMOTICONS_MARKUP	concept|concept:>:-)|	ပြောင်ချော်ချော် မျက်နှာ
EMOTICONS_MARKUP	concept|concept::-@|	ဒေါသ မျက်နှာ
EMOTICONS_MARKUP	concept|concept:(>_<)|	ဒေါသ မျက်နှာ
EMOTICONS_MARKUP	concept|concept:☹|	အငို မျက်နှာ
EMOTICONS_MARKUP	concept|concept:☺|	အပြုံး မျက်နှာ
EMOTICONS_MARKUP	concept|concept:☻|	အပြုံး မျက်နှာ
