# Nepali dates.
DATE_MARKUP	date|year:2016|month:1|day:4|style:1|	दुई हजार सोह्र वैशाख चार गते
DATE_MARKUP	date|day:15|month:10|year:2015|style:1|	पन्ध्र गते माघ दुई हजार पन्ध्र
DATE_MARKUP	date|year:2073|era:BS|style:2|	दुई हजार त्रिहत्तर विक्रम संवत्
DATE_MARKUP	date|month:5|day:6|style:1|	भदौ छ गते
DATE_MARKUP	date|day:1|month:7|year:1987|style:1|	एक गते कात्तिक एक हजार नौ सय सतासी
DATE_MARKUP	date|day:14|month:4|year:2050|style:1|	चौध गते साउन दुई हजार पचास
DATE_MARKUP	date|year:2045|month:8|day:21|style:1|	दुई हजार पैँतालिस मङ्सिर एक्काइस गते
DATE_MARKUP	date|month:11|day:24|style:1|	फागुन चौबिस गते
DATE_MARKUP	date|year:2006|month:1|day:1|style:1|	दुई हजार छ वैशाख एक गते

# English dates.
DATE_MARKUP	date|month:11|day:5|year:2016|style:1|	नोभम्बर पाँच दुई हजार सोह्र
DATE_MARKUP	date|year:2003|month:4|day:5|era:AD|style:1|	दुई हजार तिन अप्रिल पाँच ईस्वी संवत्
DATE_MARKUP	date|day:15|month:10|year:2015|era:AD|style:2|	पन्ध्र अक्टुबर दुई हजार पन्ध्र ईस्वी संवत्
DATE_MARKUP	date|year:2016|month:1|day:4|era:AD|style:1|	दुई हजार सोह्र जनवरी चार ईस्वी संवत्
DATE_MARKUP	date|month:11|day:19|year:2011|style:1|	नोभम्बर उन्नाइस दुई हजार एघार
DATE_MARKUP	date|month:11|day:14|year:2006|style:1|	नोभम्बर चौध दुई हजार छ
