MONEY_MARKUP	money|integer_part:25|fractional_part:00|currency:gbp|style:1|	पच्चिस पाउन्ड
MONEY_MARKUP	money|integer_part:25|fractional_part:00|currency:gbp|style:3|	पच्चिस ब्रिटिस पाउन्ड
MONEY_MARKUP	money|integer_part:00|fractional_part:25|currency:gbp|style:1|	पच्चिस पेनी
MONEY_MARKUP	money|integer_part:00|fractional_part:25|currency:gbp|style:3|	पच्चिस ब्रिटिस पेनी
MONEY_MARKUP	money|integer_part:25|currency:gbp|fractional_part:25|currency:gbp|style:1|	पच्चिस पाउन्ड पच्चिस पेनी
MONEY_MARKUP	money|integer_part:1|fractional_part:0|currency:inr|style:1|	एक रुपैयाँ
MONEY_MARKUP	money|integer_part:0|fractional_part:1|currency:inr|style:1|	एक पैसा
MONEY_MARKUP	money|integer_part:120|fractional_part:0|currency:usd|style:1|	एक सय बिस डलर
MONEY_MARKUP	money|integer_part:0|fractional_part:1|currency:usd|style:1|	एक सेन्ट
MONEY_MARKUP	money|integer_part:1|currency:inr|fractional_part:1|currency:inr|style:1|	एक रुपैयाँ एक पैसा
MONEY_MARKUP	money|integer_part:1|currency:inr|fractional_part:1|currency:inr|style:3|	एक भारतीय रुपैयाँ एक पैसा
MONEY_MARKUP	money|integer_part:12|currency:usd|fractional_part:50|currency:usd|style:3|	बाह्र संयुक्त राज्य अमेरिका डलर पचास सेन्ट
