232,aðhafst,,a:ðhafst,a:ðhavst,a:Dhavsd,
52741,stöðuhækkun,,stœð:ʏhaihkʏn,stœ:ðʏhaihkʏn,sd9D:YhaihgYn,sd9:DYhaihgYn
52760,stöðvaðir,,stœðvaðɪ,stœðvaðɪr,sd9DvaDI,sd9DvaDIr
52894,Suðvesturlandi,suðvesturland,sʏ:ðvɛstʏrlant,,sY:DvEsdYrland,
52895,Suðvesturlandi,suðvesturland,sʏðvɛstʏrlant,,sYDvEsdYrland,
52951,sumarkjól,,sʏ:marçou:l,sʏ:marcou:l,sY:marCou:l,sY:marcou:l
53084,sunnudagsblaði,,sʏnʏtaxsplaðsɪns,sʏnʏtaxsplaðɪ,sYnYdaxsblaDsIns,sYnYdaxsblaDI
53113,Súðarvogi,,su:ðarvo:jɪ,su:ðarvɔ:jɪ,su:Darvo:jI,su:DarvO:jI
53114,Súðarvogi,,su:ðarvoijɪ,su:ðarvɔijɪ,su:DarvoijI,su:DarvOijI
53125,Súlnasal,,sulnas:l,sulnasa:l,sulnas:l,sulnasa:l
53145,súrt,,su0rt,sur̥t,su0rd,sur0d
53327,sveifinni,,svei:vɪna,svei:vɪnɪ,svei:vIna,svei:vInI
53395,sveinsprófi,,sveinsprouv,sveinsprouvɪ,sveinsprouv,sveinsprouvI
53421,sveitaprests,,svei:tapres,svei:taprɛs,svei:daprEs,
53686,svínaríi,,svi:nariji,svi:narijɪ,svi:nariji,svi:narijI
53706,Svíþjóðar,,svi:θjouð,svi:θjouðar,svi:TjouD,svi:TjouDar
53708,svohljóðandi,,svɔ:l̥ouðantɪ,svɔ:l̥jouðantɪ,svO:l0ouDandI,svO:l0jouDandI
53940,sýningargesta,,si:niŋkarɲɛsta,si:niŋkarcɛsta,si:niNgarJEsda,si:niNgarJ_Esda
54176,söguhetjan,,sœ:ɣʏhɛ:tja,sœ:ɣʏhɛ:tjan,s9:GYhE:dja,s9:GYhE:djan
54198,sögusetrinu,,sœ:ɣʏsɛ:trɪ,sœ:ɣʏsɛ:trɪnʏ,s9:GYsE:drI,s9:GYsE:drInY
54257,söluumboði,,sœ:lʏʏmpɔð,sœ:lʏʏmpɔðɪ,s9:lYYmbOD,s9:lYYmbODI
54382,taka,,ta:ka\,ta:ka,ta:ga\,ta:ga
54418,takmörkuðu,,takmœr̥kʏðʏ\,ta:kmœr̥kʏðʏ,tagm9r0gYDY\,ta:gm9r0gYDY
54439,tala,,ta:la\,ta:la,ta:la\,ta:la
54441,talað,,ta:lað\,ta:lað,ta:laD\,ta:laD
54443,talaði,,ta:laðɪ\,ta:laðɪ,ta:laDI\,ta:laDI
54485,talsmönnum,,talsmœnʏm\,talsmœnʏm,talsm9nYm\,talsm9nYm
54530,tanna,,tana\,tana,tana\,tana
54532,tannanna,,tanana\,tanana,tanana\,tanana
54570,tappann,,tahpan\,tahpan,tahban\,tahban
54588,taugar,,tœy:ɣar\,tœy:ɣar,t9y:Gar\,t9y:Gar
54615,tautaði,,tœy:taðɪ\,tœy:taðɪ,t9y:daDI\,t9y:daDI
54626,tágakörfunni,,tau:akœrvʏnɪ\,tau:akœrvʏnɪ,tau:ak9rvYnI\,tau:ak9rvYnI
54663,támjóu,,taumjouʏ\,taumjouʏ,taumjouY\,taumjouY
54669,tár,,tau:r\,tau:r,tau:r\,tau:r
54674,tárin,,tau:rɪn\,tau:rɪn,tau:rIn\,tau:rIn
54694,tegund,,tɛ:ɣʏnt\,tɛ:ɣʏnt,tE:GYnd\,tE:GYnd
54745,Teitsson,,teitsɔn\,teitsɔn,teidsOn\,teidsOn
54748,tek,,tɛ:k\,tɛ:k,tE:g\,tE:g
54751,tekið,,tɛ:cɪð\,tɛ:cɪð,tE:J_ID\,tE:J_ID
54755,tekist,,tɛ:cɪst\,tɛ:cɪst,tE:J_Isd\,tE:J_Isd
54787,tekur,,tɛ:kʏr\,tɛ:kʏr,tE:gYr\,tE:gYr
54791,teldist,,tɛltʏst,tɛltɪst,tEldYsd,tEldIsd
54828,tengdaforeldra,,teiŋtafɔ:rɛltra\,teiŋtafɔ:rɛltra,teiNdafO:rEldra\,teiNdafO:rEldra
54854,tengi,,teiɲcɪ\,teiɲcɪ,teiJJ_I\,teiJJ_I
54869,tengist,,teiɲcɪst\,teiɲcɪst,teiJJ_Isd\,teiJJ_Isd
54879,tengslin,,teiŋslɪn\,teiŋslɪn,teiNslIn\,teiNslIn
54904,Teresu,,tɛ:rɛsʏ\,tɛ:rɛsʏ,tE:rEsY\,tE:rEsY
54907,tertufatið,,tɛr̥tʏfa:tɪð\,tɛr̥tʏfa:tɪð,tEr0dYfa:dID\,tEr0dYfa:dID
54912,teskeiðina,,tɛ:sceiðɪna\,tɛ:sceiðɪna,tE:sJ_eiDIna\,tE:sJ_eiDIna
54970,teygði,,teiɣðɪ\,teiɣðɪ,teiGDI\,teiGDI
54994,Tékkland,,tjɛhklant\,tjɛhklant,tjEhgland\,tjEhgland
54996,Tékklandi,,tjɛhklantɪ\,tjɛhklantɪ,tjEhglandI\,tjEhglandI
54998,Tékklands,,tjɛhklans\,tjɛhklans,tjEhglans\,tjEhglans
55005,tfraflautunni,töfraflautunni,tœvraflœy:tʏnɪ,,t9vrafl9y:dYnI,
55007,Thelma,,tɛlma\,tɛlma,tElma\,tElma
55008,Thelmu,,tɛlmʏ\,tɛlmʏ,tElmY\,tElmY
55013,Theódórsdóttir,,tɛ:outour̥stouhtɪr\,tɛ:outour̥stouhtɪr,tE:oudour0sdouhdIr\,tE:oudour0sdouhdIr
55014,Theódórsson,,tɛ:outour̥sɔ:n\,tɛ:outour̥sɔ:n,tE:oudour0sO:n\,tE:oudour0sO:n
55016,Thomsen,,tɔmsɛn\,tɔmsɛn,tOmsEn\,tOmsEn
55019,Thordarson,,tourtarsɔ:n\,tourtarsɔ:n,tourdarsO:n\,tourdarsO:n
55021,Thoroddsen,,torɔtsɛ:n\,tourɔtsɛ:n,torOdsE:n\,tourOdsE:n
55025,Thorsson,,tor̥sɔn\,tour̥sɔn,tor0sOn\,tour0sOn
55029,Thorsteinsson,,tɔr̥steinsɔ:n\,tɔr̥steinsɔ:n,tOr0sdeinsO:n\,tOr0sdeinsO:n
55043,til,,tɪ:L,tɪ:l,tI:L,tI:l
55044,til,,tɪ:l\,tɪ:l,tI:l\,tI:l
55045,tilbaka,,tɪlpa:ka\,tɪlpa:ka,tIlba:ga\,tIlba:ga
55072,tilbúinn,,tɪlpuɪn\,tɪlpuɪn,tIlbuIn\,tIlbuIn
55101,tilfellum,,tɪlfɛtlʏm\,tɪlfɛtlʏm,tIlfEdlYm\,tIlfEdlYm
55123,tilfinninguna,,tɪlfɪniŋkʏna\,tɪlfɪniŋkʏna,tIlfIniNgYna\,tIlfIniNgYna
55164,tilheyrði,,tɪ:lheirðɪ\,tɪ:lheirðɪ,tI:lheirDI\,tI:lheirDI
55168,tilheyrir,,tɪ:lheirɪr\,tɪ:lheirɪr,tI:lheirIr\,tI:lheirIr
55219,tilliti,,tɪlɪtɪ\,tɪlɪtɪ,tIlIdI\,tIlIdI
55225,tillöguna,,tɪl̥ɣʏna,tɪlœɣʏna,tIl0GYna,tIl9GYna
55287,tilstilli,,tɪlstɪtlɪ\,tɪlstɪtlɪ,tIlsdIdlI\,tIlsdIdlI
55297,tiltakanlega,,tɪltakanlɛɣa\,tɪltakanlɛɣa,tIltaganlEGa\,tIltaganlEGa
55412,titrandi,,tɪ:trantɪ\,tɪ:trantɪ,tI:drandI\,tI:drandI
55430,tíðindi,,ti:ðɪntɪ\,ti:ðɪntɪ,ti:DIndI\,ti:DIndI
55450,tíma,,ti:ma\,ti:ma,ti:ma\,ti:ma
55478,tímann,,ti:man\,ti:man,ti:man\,ti:man
55481,tímans,,ti:mans\,ti:mans,ti:mans\,ti:mans
55483,tímanum,,ti:manʏm\,ti:manʏm,ti:manYm\,ti:manYm
55497,tímaritum,,ti:marɪ:tʏm\,ti:marɪ:tʏm,ti:marI:dYm\,ti:marI:dYm
55526,tískulína,,tiskʏli:na\,tiskʏli:na,tisgYli:na\,tisgYli:na
55535,títt,,tiht\,tiht,tihd\,tihd
55537,tíu,,ti:jʏ\,ti:jʏ,ti:jY\,ti:jY
55540,tíuleytið,,ti:jʏlei:tɪð\,ti:jʏlei:tɪð,ti:jYlei:dID\,ti:jYlei:dID
55558,tjaldið,,tjaltɪð\,tjaltɪð,tjaldID\,tjaldID
55567,Tjarnarbíói,,tjartnarpi:jou,tjartnarpi:jouɪ,tjardnarbi:jou,tjardnarbi:jouI
55580,tjáð,,tjau:ð\,tjau:ð,tjau:D\,tjau:D
55604,tjöldin,,tjœltɪn\,tjœltɪn,tj9ldIn\,tj9ldIn
55607,tjörguðu,,tjœrkʏðʏ\,tjœrkʏðʏ,tj9rgYDY\,tj9rgYDY
55609,Tjörnesi,,tjœrnɛsɪ\,tjœrnɛsɪ,tj9rnEsI\,tj9rnEsI
55628,togaði,,tɔ:ɣaðɪ\,tɔ:ɣaðɪ,tO:GaDI\,tO:GaDI
55647,toguðust,,tɔ:ɣʏðʏst\,tɔ:ɣʏðʏst,tO:GYDYsd\,tO:GYDYsd
55701,Torfadóttir,,tɔrvatouhtɪr\,tɔrvatouhtɪr,tOrvadouhdIr\,tOrvadouhdIr
55702,Torfadóttur,,tɔrvatouhtʏr\,tɔrvatouhtʏr,tOrvadouhdYr\,tOrvadouhdYr
55704,Torfason,,tɔrvasɔ:n\,tɔrvasɔ:n,tOrvasO:n\,tOrvasO:n
55707,Torfasonar,,tɔrvasɔ:nar\,tɔrvasɔ:nar,tOrvasO:nar\,tOrvasO:nar
55711,torfbæinn,,tɔrvpaijɪn\,tɔrvpaijɪn,tOrvbaijIn\,tOrvbaijIn
55715,Torfi,,tɔrvɪ\,tɔrvɪ,tOrvI\,tOrvI
55719,Torfunesi,,tɔrvʏnɛsɪ\,tɔrvʏnɛsɪ,tOrvYnEsI\,tOrvYnEsI
55726,torginu,,tɔrcɪnʏ\,tɔrcɪnʏ,tOrJ_InY\,tOrJ_InY
55732,tortíma,,tɔr̥tima\,tɔr̥tima,tOr0tima\,tOr0tima
55734,tortímingar,,tɔr̥timiŋkar\,tɔr̥timiŋkar,tOr0timiNgar\,tOr0timiNgar
55752,tóbaksgulra,,tou:pakskʏlra\,tou:pakskʏlra,tou:bagsgYlra\,tou:bagsgYlra
55754,tóbaksreyk,,tou:paksrei:k\,tou:paksrei:k,tou:bagsrei:g\,tou:bagsrei:g
55756,tóbaksverslun,,tou:paksvɛslʏn\,tou:paksvɛslʏn,tou:bagsvEslYn\,tou:bagsvEslYn
55758,tófa,,tou:va\,tou:va,tou:va\,tou:va
55766,tók,,tou:k\,tou:k,tou:g\,tou:g
55773,tóku,,tou:kʏ\,tou:kʏ,tou:gY\,tou:gY
55776,tókum,,tou:kʏm\,tou:kʏm,tou:gYm\,tou:gYm
55782,tólf,,toulv\,toulv,toulv\,toulv
55796,Tómas,,tou:mas\,tou:mas,tou:mas\,tou:mas
55800,Tómasdóttir,,tou:mastouhtɪr\,tou:mastouhtɪr,tou:masdouhdIr\,tou:masdouhdIr
55802,Tómasdóttur,,tou:mastouhtʏr\,tou:mastouhtʏr,tou:masdouhdYr\,tou:masdouhdYr
55804,Tómasi,,tou:masɪ\,tou:masɪ,tou:masI\,tou:masI
55806,Tómasson,,tou:masɔ:n\,tou:masɔ:n,tou:masO:n\,tou:masO:n
55808,Tómassonar,,tou:masɔ:nar\,tou:masɔ:nar,tou:masO:nar\,tou:masO:nar
55810,Tómassyni,,tou:masɪ:nɪ\,tou:masɪ:nɪ,tou:masI:nI\,tou:masI:nI
55813,tómatar,,tou:matar\,tou:matar,tou:madar\,tou:madar
55872,tónleikunum,,tounleikɔnʏm\,tounleikɔnʏm,tounleigOnYm\,tounleigOnYm
55909,tónlistarskólakennara,,tounlɪstarcɛnara,tounlɪstarskou:lacɛnara,tounlIsdarcEnara,tounlIsdarsgou:lacEnara
55967,Traustadóttir,,trœystatouhtɪr\,trœystatouhtɪr,tr9ysdadouhdIr\,tr9ysdadouhdIr
56001,treyja,,trei:ja\,trei:ja,trei:ja\,trei:ja
56008,treysta,,treista\,treista,treisda\,treisda
56011,treysti,,treistɪ\,treistɪ,treisdI\,treisdI
56018,tré,,trjɛ:\,trjɛ:,trjE:\,trjE:
56029,Trékyllisvík,,trjɛ:cɪtlɪsvi:k\,trjɛ:cɪtlɪsvi:k,trjE:cIdlIsvi:g\,trjE:cIdlIsvi:g
56031,trén,,trjɛ:n\,trjɛ:n,trjE:n\,trjE:n
56043,trippið,,trɪhpɪð\,trɪhpɪð,trIhbID\,trIhbID
56056,trjábörk,,trjau:pœr̥k\,trjau:pœr̥k,trjau:b9r0g\,trjau:b9r0g
56059,trjágreinar,,trjaukreinar\,trjau:kreinar,trjaugreinar\,trjau:greinar
56078,troðningi,,trɔðniŋkɪ\,trɔðniŋkɪ,trODniNgI\,trODniNgI
56107,tróð,,trou:ð\,trou:ð,trou:D\,trou:D
56115,trufla,,trʏpla\,trʏpla,trYbla\,trYbla
56117,truflað,,trʏplað\,trʏplað,trYblaD\,trYblaD
56123,truflar,,trʏplar\,trʏplar,trYblar\,trYblar
56131,trúa,,tru:a\,tru:a,tru:a\,tru:a
56159,trúðar,,tru:ðar\,tru:ðar,tru:Dar\,tru:Dar
56166,trúi,,tru:ɪ\,tru:ɪ,tru:I\,tru:I
56198,trútt,,truht\,truht,truhd\,truhd
56250,Tryggvadóttir,,trɪkvatouhtɪr\,trɪkvatouhtɪr,trIgvadouhdIr\,trIgvadouhdIr
56252,Tryggvadóttur,,trɪkvatouhtʏr\,trɪkvatouhtʏr,trIgvadouhdYr\,trIgvadouhdYr
56254,Tryggvagata,,trɪkvaka:ta\,trɪkvaka:ta,trIgvaga:da\,trIgvaga:da
56256,Tryggvagötu,,trɪkvakœ:tʏ\,trɪkvakœ:tʏ,trIgvag9:dY\,trIgvag9:dY
56258,Tryggvason,,trɪkvasɔ:n\,trɪkvasɔ:n,trIgvasO:n\,trIgvasO:n
56260,Tryggvasonar,,trɪkvasɔ:nar\,trɪkvasɔ:nar,trIgvasO:nar\,trIgvasO:nar
56261,Tryggvasyni,,trɪkvasɪ:nɪ\,trɪkvasɪ:nɪ,trIgvasI:nI\,trIgvasI:nI
56283,tröppum,,trœhpʏm\,trœhpʏm,tr9hbYm\,tr9hbYm
56287,tröppunum,,trœhpɔnʏm\,trœhpɔnʏm,tr9hbOnYm\,tr9hbOnYm
56289,tröppur,,trœhpʏr\,trœhpʏr,tr9hbYr\,tr9hbYr
56291,tröppurnar,,trœhpʏtnar\,trœhpʏtnar,tr9hbYdnar\,tr9hbYdnar
56342,Tungudal,,tuŋkʏta:l\,tuŋkʏta:l,tuNgYda:l\,tuNgYda:l
56350,tungumáli,,tuŋkʏmau:lɪ\,tuŋkʏmau:lɪ,tuNgYmau:lI\,tuNgYmau:lI
56362,Tunguvegi,,tuŋkʏvei:jɪ\,tuŋkʏvei:jɪ,tuNgYvei:jI\,tuNgYvei:jI
56389,tuttugu,,tʏhtʏɣʏ\,tʏhtʏɣʏ,tYhdYGY\,tYhdYGY
56417,Túngötu,,tunkœtʏ\,tunkœtʏ,tung9dY\,tung9dY
56421,túnin,,tu:nɪn\,tu:nɪn,tu:nIn\,tu:nIn
56434,túttu,,tuhtʏ\,tuhtʏ,tuhdY\,tuhdY
56436,tveggja,,tvɛca\,tvɛca,tvEJ_a\,tvEJ_a
56443,tveir,,tvei:r\,tvei:r,tvei:r\,tvei:r
56445,tvenn,,tvɛn\,tvɛn,tvEn\,tvEn
56448,tvennar,,tvɛnar\,tvɛnar,tvEnar\,tvEnar
56451,tvennir,,tvɛnɪr\,tvɛnɪr,tvEnIr\,tvEnIr
56461,tvisvar,,tvɪ:svar\,tvɪ:svar,tvI:svar\,tvI:svar
56527,tvo,,tvɔ:\,tvɔ:,tvO:\,tvO:
56529,tvær,,tvai:r\,tvai:r,tvai:r\,tvai:r
56531,tvö,,tvœ:\,tvœ:,tv9:\,tv9:
56544,tyggigúmmí,,tɪcɪkumɪ,tɪcɪkumi,tIJ_IgumI,tIJ_Igumi
56545,tyggigúmmíið,,tɪcɪkumijɪð\,tɪcɪkumijɪð,tIJ_IgumijID\,tIJ_IgumijID
56546,tyggigúmmíinu,,tɪcɪkumijɪnʏ\,tɪcɪkumijɪnʏ,tIJ_IgumijInY\,tIJ_IgumijInY
56550,tyggjóið,,tɪcouɪð\,tɪcouɪð,tIJ_ouID\,tIJ_ouID
56551,tyggjóinu,,tɪcouɪnʏ\,tɪcouɪnʏ,tIJ_ouInY\,tIJ_ouInY
56563,Tyrfingsson,,tɪrviŋksɔn\,tɪrviŋksɔn,tIrviNgsOn\,tIrviNgsOn
56569,Tyrkland,,tɪr̥klant\,tɪr̥klant,tIr0gland\,tIr0gland
56571,Tyrklandi,,tɪr̥klantɪ\,tɪr̥klantɪ,tIr0glandI\,tIr0glandI
56573,Tyrklands,,tɪr̥klans\,tɪr̥klans,tIr0glans\,tIr0glans
56592,týtuberjasultu,,ti:tʏpɛrjasʏl̥tʏ\,ti:tʏpɛrjasʏl̥tʏ,ti:dYbErjasYl0dY\,ti:dYbErjasYl0dY
56604,tækin,,tai:cɪn\,tai:cɪn,tai:J_In\,tai:J_In
56656,tæpan,,tai:pan\,tai:pan,tai:ban\,tai:ban
56673,tæringin,,tai:riɲcɪn\,tai:riɲcɪn,tai:riJJ_In\,tai:riJJ_In
56711,tökum,,tœ:kʏm\,tœ:kʏm,t9:gYm\,t9:gYm
56716,töldu,,tœltʏ\,tœltʏ,t9ldY\,t9ldY
56765,TölvuMyndir,,tœlvʏmɪntɪr\,tœlvʏmɪntɪr,t9lvYmIndIr\,t9lvYmIndIr
56793,tönnunum,,tœnɔnʏm\,tœnɔnʏm,t9nOnYm\,t9nOnYm
56795,töpuð,,tœ:pʏð\,tœ:pʏð,t9:bYD\,t9:bYD
56853,umboðsmann,,ʏmpɔðsmans,ʏmpɔðsman,YmbODsmans,YmbODsman
56989,umhverfi,,ʏmkxvɛrvɪ,ʏmxvɛrvɪ,YmkxvErvI,YmxvErvI
56991,umhverfið,,ʏmkxvɛrvɪð,ʏmxvɛrvɪð,YmkxvErvID,YmxvErvID
56993,umhverfinu,,ʏmkxvɛrvɪnʏ,ʏmxvɛrvɪnʏ,YmkxvErvInY,YmxvErvInY
56995,umhverfis,,ʏmkxvɛrvɪs,ʏmxvɛrvɪs,YmkxvErvIs,YmxvErvIs
56997,umhverfisáhrif,,ʏmkxvɛrvɪsau:r̥ɪv,ʏmxvɛrvɪsau:r̥ɪv,YmkxvErvIsau:r0Iv,YmxvErvIsau:r0Iv
57095,umrenningar,,ʏmrɛniŋkʏar,ʏmrɛniŋkar,YmrEniNgYar,YmrEniNgar
57428,ungling,,uŋliŋkʏr,uŋliŋk,uNliNgYr,uNliNg
57667,upphafsstigum,,ʏhpavstɪɣʏm,ʏhphavstɪɣʏm,YhbavsdIGYm,YhbhavsdIGYm
58099,úrskeiðis,,ur̥scɛðɪs,ur̥sceiðɪs,ur0sJ_EDIs,ur0sJ_eiDIs
58145,úrvalsdeildarliðið,,urvalsteitlarlɪð,urvalsteiltarlɪðɪð,urvalsdeidlarlID,urvalsdeildarlIDID
58191,útbreiðsla,,u:tpreitstla,u:tpreiðstla,u:dbreidsdla,u:dbreiDsdla
58192,útbreiðslu,,u:tpreitstlʏ,u:tpreiðstlʏ,u:dbreidsdlY,u:dbreiDsdlY
58269,útgefendur,,u:t_ɛvɛntʏr,u:tcɛvɛntʏr,u:d_EvEndYr,u:dJ_EvEndYr
58695,vakti,,vaxðɪ,vaxtɪ,vaxDI,vaxdI
58749,Valgarð,,valkarðɪ,valkarð,valgarDI,valgarD
58868,vandfyllt,,vantfʏl̥t,vantfɪl̥t,vandfYl0d,vandfIl0d
58915,vangefinna,,vaɲcɛvɪn,vaɲcɛvɪna,vaJJ_EvIn,vaJJ_EvIna
59143,Varnarmálaráðuneytisins,,vartnarmaularau:ðʏei:tɪsɪns,vartnarmaularau:ðʏnei:tɪsɪns,vardnarmaularau:DYei:dIsIns,vardnarmaularau:DYnei:dIsIns
59406,vefjagigtarhópar,,vɛvjarcɪxtarhou:par,vɛvjacɪxtarhou:par,vEvjarJ_Ixdarhou:bar,vEvjaJ_Ixdarhou:bar
59407,vefjagigtarhópur,,vɛvjarcɪxtarhou:pʏr,vɛvjacɪxtarhou:pʏr,vEvjarJ_Ixdarhou:bYr,vEvjaJ_Ixdarhou:bYr
59934,verðskuldaðri,,vɛrtskʏltaðrɪ,vɛrðskʏltaðrɪ,vErdsgYldaDrI,vErDsgYldaDrI
59982,verkamannaflokkinn,,vɛr̥kamanaflɔhkʏrɪn,vɛr̥kamanaflɔhcɪn,vEr0gamanaflOhgYrIn,vEr0gamanaflOhJ_In
60297,Vestmannaeyinga,,vɛstmaneijiŋka,vɛstmanaeijiŋka,vEsdmaneijiNga,vEsdmanaeijiNga
60298,Vestmannaeyingar,,vɛstmaneijiŋkar,vɛstmanaeijiŋkar,vEsdmaneijiNgar,vEsdmanaeijiNgar
60299,Vestmannaeyja,,vɛstmanei:ja,vɛstmanaei:ja,vEsdmanei:ja,vEsdmanaei:ja
60300,Vestmannaeyja,,vɛstmaneija,vɛstmanaeija,vEsdmaneija,vEsdmanaeija
60301,Vestmannaeyjabæjar,,vɛstmanei:japai:jar,vɛstmanaei:japai:jar,vEsdmanei:jabai:jar,vEsdmanaei:jabai:jar
60302,Vestmannaeyjar,,vɛstmanei:jar,vɛstmanaei:jar,vEsdmanei:jar,vEsdmanaei:jar
60303,Vestmannaeyjar,,vɛstmaneijar,vɛstmanaeijar,vEsdmaneijar,vEsdmanaeijar
60304,Vestmannaeyjum,,vɛstmanei:jʏm,vɛstmanaei:jʏm,vEsdmanei:jYm,vEsdmanaei:jYm
60305,Vestmannaeyjum,,vɛstmaneijʏm,vɛstmanaeijʏm,vEsdmaneijYm,vEsdmanaeijYm
60370,Vestur-Þýskalands,,vɛstʏr θiskalant,vɛstʏr θiskalants,vEsdYr#sil#Tisgaland,vEsdYr#sil#Tisgalands
60504,viðbjóði,,vɪðjouðɪ,vɪðpjouðɪ,vIDjouDI,vIDbjouDI
60595,viðkunnanlegt,,vɪðkʏnalɛxt,vɪðkʏnanlɛxt,vIDkYnalExd,vIDkYnanlExd
60914,viljirðu,,vɪjɪrʏ,vɪljɪrʏ,vIjIrY,vIljIrY
61525,Víglundur,,vɪɣlʏntʏr,viɣlʏntʏr,vIGlYndYr,viGlYndYr
61543,víkingi,,vi:ciŋk,vi:ciɲcɪ,vi:J_iNg,vi:J_iJJ_I
61718,voldugu,,vɔltʏɣʏr,vɔltʏɣʏ,vOldYGYr,vOldYGY
61745,Vonarstræti,,vɔ:nstrai:tɪ,vɔ:narstrai:tɪ,vO:nsdrai:dI,vO:narsdrai:dI
62141,Waage,,vo:ɣɛ,vɔ:ɣɛ,vo:GE,vO:GE
62214,yfirgæfi,,ɪ:vɪrknai:vɪ,ɪ:vɪrcai:vɪ,I:vIrgnai:vI,I:vIrJ_ai:vI
63264,Þorsteins,,θɔ0rsteins,θɔr̥steins,TO0rsdeins,TOr0sdeins
63392,þóttmikill,,θrouhtmɪcɪtl̥,θouhtmɪcɪtl̥,TrouhdmIJ_Idl0,TouhdmIJ_Idl0
63483,þrengdu,,θreiŋtʏst,θreiŋtʏ,TreiNdYsd,TreiNdY
63797,þungarokksvídeói,,θuŋkarɔhksvitjouɪ,θuŋkarɔhksvitɛouɪ,TuNgarOhgsvidjouI,TuNgarOhgsvidEouI
63935,þverfaglegt,,θvɛ0faɣlɛxt,θvɛr̥faɣlɛxt,TvE0faGlExd,TvEr0faGlExd
63980,þvottaherbergi,,θvɔhtahɛrpɪcɪ,θvɔhtahɛrpɛcɪ,TvOhdahErbIJ_I,TvOhdahErbEJ_I
64179,þögnuðu,,θœknɪnɪ,θœknʏðʏ,T9gnInI,T9gnYDY
64224,æðisgenginn,,ai:ðɪsceicɪn,ai:ðɪsceiɲcɪn,ai:DIsJ_eiJ_In,ai:DIsJ_eiJJ_In
64546,öðruvísi,,œðrʏisɪ,œðrʏvisɪ,9DrYisI,9DrYvisI
64554,öfluga,,œklʏɣa,œplʏɣa,9glYGa,9blYGa
64819,Örnólfsdóttur,,œrtnoulvstouhtɪr,œrtnoulvstouhtʏr,9rdnoulvsdouhdIr,9rdnoulvsdouhdYr
